lemma	pos	polarity_score	has_polarity	provenance
exitus	noun	0	neutral	GOLD
saeculum	noun	0	neutral	GOLD
mensis	noun	0	neutral	GOLD
collum	noun	0	neutral	GOLD
currus	noun	0	neutral	GOLD
praefectus	noun	0	neutral	GOLD
bos	noun	0	neutral	GOLD
ictus	noun	0	neutral	GOLD
actio	noun	0	neutral	GOLD
praeclarus	adj	1	positive	GOLD
praeceptum	noun	0	neutral	GOLD
tacitus	adj	0	neutral	GOLD
senator	noun	0	neutral	GOLD
uersus	noun	0	neutral	GOLD
domina	noun	0.5	positive	GOLD
medium	noun	0	neutral	GOLD
praeceps	adj	-0.5	negative	GOLD
ora	noun	0	neutral	GOLD
foris	noun	0	neutral	GOLD
edictum	noun	0	neutral	GOLD
hiems	noun	0	neutral	GOLD
pedes	noun	0	neutral	GOLD
aditus	noun	0	neutral	GOLD
statua	noun	0	neutral	GOLD
conspectus	noun	0	neutral	GOLD
turris	noun	0	neutral	GOLD
luna	noun	0	neutral	GOLD
quaestio	noun	0	neutral	GOLD
silentium	noun	0.5	positive	GOLD
consultum	noun	0	neutral	GOLD
uates	noun	0	neutral	GOLD
ceruix	noun	0	neutral	GOLD
torus	noun	0	neutral	GOLD
pius	adj	1	positive	GOLD
collis	noun	0	neutral	GOLD
paternus	adj	0	neutral	GOLD
auis	noun	0	neutral	GOLD
capillus	noun	0	neutral	GOLD
custodia	noun	0	neutral	GOLD
indicium	noun	0	neutral	GOLD
multum	noun	0	neutral	GOLD
artus	noun	0	neutral	GOLD
digitus	noun	0	neutral	GOLD
colonia	noun	0	neutral	GOLD
uelum	noun	0	neutral	GOLD
auus	noun	0	neutral	GOLD
humerus	noun	0	neutral	GOLD
cogitatio	noun	0	neutral	GOLD
cor	noun	0	neutral	GOLD
sonus	noun	0	neutral	GOLD
aruum	noun	0	neutral	GOLD
heres	noun	0	neutral	GOLD
uilla	noun	0	neutral	GOLD
imber	noun	0	neutral	GOLD
hasta	noun	0	neutral	GOLD
uallum	noun	0	neutral	GOLD
fessus	adj	-1	negative	GOLD
modicus	adj	0.5	positive	GOLD
nocturnus	adj	0	neutral	GOLD
diuus	noun	0	neutral	GOLD
sestertius	noun	0	neutral	GOLD
triumphus	noun	1	positive	GOLD
uertex	noun	0	neutral	GOLD
habitus	noun	0	neutral	GOLD
passus	noun	0	neutral	GOLD
pons	noun	0	neutral	GOLD
graecus	adj	0	neutral	GOLD
cena	noun	0	neutral	GOLD
subsidium	noun	0.5	positive	GOLD
gemma	noun	0	neutral	GOLD
ala	noun	0	neutral	GOLD
decima	noun	0	neutral	GOLD
philosophia	noun	0	neutral	GOLD
iuuentus	noun	0	neutral	GOLD
humor	noun	0	neutral	GOLD
legatio	noun	0	neutral	GOLD
medicus	noun	0	neutral	GOLD
ramus	noun	0	neutral	GOLD
collega	noun	0	neutral	GOLD
mandatum	noun	0	neutral	GOLD
patronus	noun	0	neutral	GOLD
spolium	noun	0	neutral	GOLD
altum	noun	0	neutral	GOLD
brachium	noun	0	neutral	GOLD
complures	adj	0	neutral	GOLD
dens	noun	0	neutral	GOLD
discordia	noun	-1	negative	GOLD
numerus	noun	0	neutral	GOLD
orator	noun	0	neutral	GOLD
pontifex	noun	0	neutral	GOLD
leo	noun	0	neutral	GOLD
carcer	noun	0	neutral	GOLD
impedimentum	noun	-1	negative	GOLD
equester	adj	0	neutral	GOLD
crinis	noun	0	neutral	GOLD
sacerdos	noun	0	neutral	GOLD
aestas	noun	0	neutral	GOLD
uiscus	noun	0	neutral	GOLD
castus	adj	1	positive	GOLD
hereditas	noun	0	neutral	GOLD
cruentus	adj	-1	negative	GOLD
promptus	adj	0.5	positive	GOLD
castellum	noun	0	neutral	GOLD
maiestas	noun	1	positive	GOLD
plerusque	adj	0	neutral	GOLD
arcus	noun	0	neutral	GOLD
lucus	noun	0	neutral	GOLD
nihilum	noun	0	neutral	GOLD
testamentum	noun	0	neutral	GOLD
interuallum	noun	0	neutral	GOLD
nauta	noun	0	neutral	GOLD
spons	noun	0	neutral	GOLD
aether	noun	0	neutral	GOLD
poculum	noun	0	neutral	GOLD
captiuus	noun	0	neutral	GOLD
hortus	noun	0	neutral	GOLD
dissimilis	adj	0	neutral	GOLD
commeatus	noun	0	neutral	GOLD
gener	noun	0	neutral	GOLD
nauigium	noun	0	neutral	GOLD
uitis	noun	0	neutral	GOLD
insigne	noun	0	neutral	GOLD
reliqui	noun	0	neutral	GOLD
tumulus	noun	0	neutral	GOLD
saltus	noun	0	neutral	GOLD
agger	noun	0	neutral	GOLD
epulae	noun	0	neutral	GOLD
praedo	noun	-1	negative	GOLD
decimus	adj	0	neutral	GOLD
gladiator	noun	0	neutral	GOLD
institutum	noun	0	neutral	GOLD
cubiculum	noun	0	neutral	GOLD
thalamus	noun	0	neutral	GOLD
uectigal	noun	0	neutral	GOLD
publicum	noun	0	neutral	GOLD
regia	noun	0.5	positive	GOLD
binus	adj	0	neutral	GOLD
nix	noun	0	neutral	GOLD
praetura	noun	0	neutral	GOLD
sumptus	noun	-0.5	negative	GOLD
uas	noun	0	neutral	GOLD
celeritas	noun	0.5	positive	GOLD
sonitus	noun	0	neutral	GOLD
merum	noun	0	neutral	GOLD
stirps	noun	0	neutral	GOLD
sepulcrum	noun	-0.5	negative	GOLD
aerarium	noun	0	neutral	GOLD
consularis	noun	0	neutral	GOLD
piscis	noun	0	neutral	GOLD
statio	noun	0	neutral	GOLD
uallis	noun	0	neutral	GOLD
remus	noun	0	neutral	GOLD
controuersia	noun	-0.5	negative	GOLD
hiberna	noun	0	neutral	GOLD
festus	adj	1	positive	GOLD
rota	noun	0	neutral	GOLD
stella	noun	0	neutral	GOLD
comitia	noun	0	neutral	GOLD
socer	noun	0	neutral	GOLD
praetorius	adj	0	neutral	GOLD
segnis	adj	-1	negative	GOLD
ortus	noun	0	neutral	GOLD
pelagus	noun	0	neutral	GOLD
reliquum	noun	0	neutral	GOLD
tunica	noun	0	neutral	GOLD
dilectus	noun	0	neutral	GOLD
paries	noun	0	neutral	GOLD
faux	noun	0	neutral	GOLD
lignum	noun	0	neutral	GOLD
censor	noun	-0.5	negative	GOLD
fanum	noun	0	neutral	GOLD
posteri	noun	0	neutral	GOLD
cotidianus	adj	0	neutral	GOLD
armati	noun	0	neutral	GOLD
genu	noun	0	neutral	GOLD
responsum	noun	0	neutral	GOLD
actum	noun	0	neutral	GOLD
pabulum	noun	0	neutral	GOLD
quintus	adj	0	neutral	GOLD
turbidus	adj	-1	negative	GOLD
lassus	adj	-1	negative	GOLD
solitus	adj	0	neutral	GOLD
rostrum	noun	0	neutral	GOLD
superi	noun	0	neutral	GOLD
mentio	noun	0	neutral	GOLD
latinus	adj	0	neutral	GOLD
olea	noun	0	neutral	GOLD
pastor	noun	0	neutral	GOLD
uer	noun	0	neutral	GOLD
iussus	noun	0	neutral	GOLD
decorus	adj	1	positive	GOLD
bellua	noun	-0.5	negative	GOLD
gena	noun	0	neutral	GOLD
patrimonium	noun	0	neutral	GOLD
rogus	noun	0	neutral	GOLD
serpens	noun	0	neutral	GOLD
turma	noun	0	neutral	GOLD
crus	noun	0	neutral	GOLD
uisus	noun	0	neutral	GOLD
situs	adj	0	neutral	GOLD
deditio	noun	-1	negative	GOLD
procurator	noun	0	neutral	GOLD
superuacuus	adj	-1	negative	GOLD
anulus	noun	0	neutral	GOLD
propinqui	noun	0	neutral	GOLD
arbiter	noun	0	neutral	GOLD
balineum	noun	0	neutral	GOLD
innumerabilis	adj	0	neutral	GOLD
maternus	adj	0	neutral	GOLD
aratrum	noun	0	neutral	GOLD
falsum	noun	-1	negative	GOLD
principatus	noun	0	neutral	GOLD
uicus	noun	0	neutral	GOLD
celeber	adj	0.5	positive	GOLD
saucius	adj	-1	negative	GOLD
iusiurandum	noun	0	neutral	GOLD
nupta	noun	0	neutral	GOLD
muliebris	adj	0	neutral	GOLD
modius	noun	0	neutral	GOLD
scutum	noun	0	neutral	GOLD
tus	noun	0	neutral	GOLD
aedificium	noun	0	neutral	GOLD
concilium	noun	0	neutral	GOLD
lac	noun	0	neutral	GOLD
matrimonium	noun	0	neutral	GOLD
porticus	noun	0	neutral	GOLD
uirga	noun	0	neutral	GOLD
uolucris	noun	0	neutral	GOLD
labrum	noun	0	neutral	GOLD
partus	noun	0	neutral	GOLD
tutela	noun	0.5	positive	GOLD
uapor	noun	0	neutral	GOLD
unguis	noun	0	neutral	GOLD
finitimus	adj	0	neutral	GOLD
largus	adj	1	positive	GOLD
clipeus	noun	0	neutral	GOLD
proconsul	noun	0	neutral	GOLD
uictus	noun	0	neutral	GOLD
artus	adj	-0.5	negative	GOLD
opportunus	adj	0.5	positive	GOLD
septimus	adj	0	neutral	GOLD
cella	noun	0	neutral	GOLD
iussum	noun	0	neutral	GOLD
adulter	noun	-1	negative	GOLD
fulgor	noun	0.5	positive	GOLD
galea	noun	0	neutral	GOLD
primordium	noun	0	neutral	GOLD
phrygius	adj	0	neutral	GOLD
siculus	adj	0	neutral	GOLD
murmur	noun	0	neutral	GOLD
intactus	adj	0.5	positive	GOLD
chorus	noun	0	neutral	GOLD
cubile	noun	0	neutral	GOLD
rector	noun	0	neutral	GOLD
iumentum	noun	0	neutral	GOLD
pellex	noun	-1	negative	GOLD
recuperator	noun	0	neutral	GOLD
expers	adj	0	neutral	GOLD
trux	adj	-1	negative	GOLD
carina	noun	0	neutral	GOLD
fundamentum	noun	0	neutral	GOLD
latrocinium	noun	-1	negative	GOLD
piger	adj	-1	negative	GOLD
armentum	noun	0	neutral	GOLD
aula	noun	0	neutral	GOLD
fluuius	noun	0	neutral	GOLD
fumus	noun	0	neutral	GOLD
panis	noun	0	neutral	GOLD
unum	noun	0	neutral	GOLD
uua	noun	0	neutral	GOLD
crassus	adj	-0.5	negative	GOLD
ianuarius	adj	0	neutral	GOLD
aper	noun	0	neutral	GOLD
decemuir	noun	0	neutral	GOLD
delubrum	noun	0	neutral	GOLD
elephantus	noun	0	neutral	GOLD
aridus	adj	-1	negative	GOLD
nuptiae	noun	0	neutral	GOLD
reliquiae	noun	0	neutral	GOLD
alimentum	noun	0	neutral	GOLD
exercitatio	noun	0	neutral	GOLD
martius	adj	0	neutral	GOLD
decimanus	noun	0	neutral	GOLD
dolium	noun	0	neutral	GOLD
pratum	noun	0	neutral	GOLD
tributum	noun	0	neutral	GOLD
uitellianus	adj	0	neutral	GOLD
anguis	noun	0	neutral	GOLD
columna	noun	0	neutral	GOLD
fetus	noun	0	neutral	GOLD
marmor	noun	0	neutral	GOLD
materies	noun	0	neutral	GOLD
polus	noun	0	neutral	GOLD
uicinus	noun	0	neutral	GOLD
agricola	noun	0	neutral	GOLD
augur	noun	0	neutral	GOLD
nata	noun	0	neutral	GOLD
ostium	noun	0	neutral	GOLD
postis	noun	0	neutral	GOLD
tabernaculum	noun	0	neutral	GOLD
mirabilis	adj	1	positive	GOLD
occupatus	adj	0	neutral	GOLD
senatorius	adj	0	neutral	GOLD
sextus	adj	0	neutral	GOLD
biduum	noun	0	neutral	GOLD
conuiua	noun	0	neutral	GOLD
pilum	noun	0	neutral	GOLD
stadium	noun	0	neutral	GOLD
indomitus	adj	-1	negative	GOLD
fastidium	noun	-1	negative	GOLD
gubernator	noun	0	neutral	GOLD
urna	noun	0	neutral	GOLD
cera	noun	0	neutral	GOLD
comitatus	noun	0	neutral	GOLD
totum	noun	0	neutral	GOLD
ueteranus	noun	0	neutral	GOLD
annona	noun	0	neutral	GOLD
candidatus	noun	0	neutral	GOLD
interpres	noun	0	neutral	GOLD
flauus	adj	0	neutral	GOLD
ternus	adj	0	neutral	GOLD
cognomen	noun	0	neutral	GOLD
nurus	noun	0	neutral	GOLD
remex	noun	0	neutral	GOLD
ritus	noun	0	neutral	GOLD
senecta	noun	0	neutral	GOLD
longinquus	adj	0	neutral	GOLD
collegium	noun	0	neutral	GOLD
leno	noun	-1	negative	GOLD
occupatio	noun	0	neutral	GOLD
scriptum	noun	0	neutral	GOLD
tranquillitas	noun	1	positive	GOLD
triennium	noun	0	neutral	GOLD
ulterior	adj	0	neutral	GOLD
aquila	noun	0	neutral	GOLD
armatura	noun	0	neutral	GOLD
coniugium	noun	0	neutral	GOLD
ultimum	noun	0	neutral	GOLD
desertus	adj	-0.5	negative	GOLD
area	noun	0	neutral	GOLD
coniectura	noun	0	neutral	GOLD
fugitiuus	noun	0	neutral	GOLD
mensura	noun	0	neutral	GOLD
nutrix	noun	0	neutral	GOLD
specus	noun	0	neutral	GOLD
iugerum	noun	0	neutral	GOLD
uniuersi	noun	0	neutral	GOLD
uocabulum	noun	0	neutral	GOLD
ratus	adj	0.5	positive	GOLD
amplexus	noun	0	neutral	GOLD
dissensio	noun	-0.5	negative	GOLD
iuuenis	adj	0	neutral	GOLD
caterua	noun	-0.5	negative	GOLD
denarius	noun	0	neutral	GOLD
diua	noun	0	neutral	GOLD
imum	noun	0	neutral	GOLD
laudatio	noun	1	positive	GOLD
triticum	noun	0	neutral	GOLD
legitimus	adj	1	positive	GOLD
angulus	noun	0	neutral	GOLD
diuersum	noun	0	neutral	GOLD
minimum	noun	0	neutral	GOLD
pinna	noun	0	neutral	GOLD
praeco	noun	0	neutral	GOLD
uillicus	noun	0	neutral	GOLD
infernus	adj	0	neutral	GOLD
alueus	noun	0	neutral	GOLD
gramen	noun	0	neutral	GOLD
macula	noun	-0.5	negative	GOLD
mercator	noun	0	neutral	GOLD
oppidanus	noun	0	neutral	GOLD
uehiculum	noun	0	neutral	GOLD
graius	adj	0	neutral	GOLD
dubitatio	noun	-1	negative	GOLD
eruptio	noun	0	neutral	GOLD
nimbus	noun	-0.5	negative	GOLD
sapor	noun	0.5	positive	GOLD
scriba	noun	0	neutral	GOLD
taeda	noun	0	neutral	GOLD
auratus	adj	0	neutral	GOLD
aedilis	noun	0	neutral	GOLD
auunculus	noun	0	neutral	GOLD
cunctatio	noun	-1	negative	GOLD
lana	noun	0	neutral	GOLD
nutus	noun	0	neutral	GOLD
sacramentum	noun	0	neutral	GOLD
discors	adj	-0.5	negative	GOLD
germanicus	adj	0	neutral	GOLD
hesternus	adj	0	neutral	GOLD
troianus	adj	0	neutral	GOLD
carnifex	noun	-1	negative	GOLD
lictor	noun	0	neutral	GOLD
petitio	noun	0	neutral	GOLD
uterus	noun	0	neutral	GOLD
hodiernus	adj	0	neutral	GOLD
ruber	adj	0	neutral	GOLD
tyrius	adj	0	neutral	GOLD
aceruus	noun	0	neutral	GOLD
haruspex	noun	0	neutral	GOLD
historia	noun	0	neutral	GOLD
sella	noun	0	neutral	GOLD
stagnum	noun	0	neutral	GOLD
transitus	noun	0	neutral	GOLD
unguentum	noun	0	neutral	GOLD
perspicuus	adj	1	positive	GOLD
liquor	noun	0	neutral	GOLD
lorum	noun	0	neutral	GOLD
scriptor	noun	0	neutral	GOLD
tactus	noun	0	neutral	GOLD
tibia	noun	0	neutral	GOLD
humidus	adj	0	neutral	GOLD
iuratus	adj	0	neutral	GOLD
commilito	noun	0	neutral	GOLD
exta	noun	0	neutral	GOLD
falx	noun	0	neutral	GOLD
iaculum	noun	0	neutral	GOLD
idus	noun	0	neutral	GOLD
naufragium	noun	-1	negative	GOLD
assuetus	adj	0	neutral	GOLD
idaeus	adj	0	neutral	GOLD
opacus	adj	0	neutral	GOLD
arundo	noun	0	neutral	GOLD
dictator	noun	0	neutral	GOLD
messis	noun	0	neutral	GOLD
pila	noun	0	neutral	GOLD
uadimonium	noun	0	neutral	GOLD
amoenus	adj	1	positive	GOLD
experimentum	noun	0	neutral	GOLD
munia	noun	0	neutral	GOLD
sopor	noun	-0.5	negative	GOLD
uexillum	noun	0	neutral	GOLD
aestiuus	adj	0	neutral	GOLD
fuluus	adj	0	neutral	GOLD
nonus	adj	0	neutral	GOLD
parthus	adj	0	neutral	GOLD
toruus	adj	-1	negative	GOLD
ualens	adj	1	positive	GOLD
actus	noun	0	neutral	GOLD
arrogantia	noun	-1	negative	GOLD
ebur	noun	0	neutral	GOLD
popularis	noun	0	neutral	GOLD
pupillus	noun	0	neutral	GOLD
uellus	noun	0	neutral	GOLD
almus	adj	1	positive	GOLD
seditiosus	adj	-1	negative	GOLD
animans	noun	0	neutral	GOLD
flamen	noun	0	neutral	GOLD
medulla	noun	0	neutral	GOLD
iliacus	adj	0	neutral	GOLD
iulius	adj	0	neutral	GOLD
surdus	adj	-0.5	negative	GOLD
bestia	noun	-0.5	negative	GOLD
laeua	noun	0	neutral	GOLD
occultum	noun	0	neutral	GOLD
pallium	noun	0	neutral	GOLD
praeceptor	noun	0	neutral	GOLD
lectus	adj	1	positive	GOLD
obliquus	adj	-0.5	negative	GOLD
refertus	adj	1	positive	GOLD
arbustum	noun	0	neutral	GOLD
complures	noun	0	neutral	GOLD
desidia	noun	-0.5	negative	GOLD
dicio	noun	0	neutral	GOLD
lusus	noun	0	neutral	GOLD
natu	noun	0	neutral	GOLD
patera	noun	0	neutral	GOLD
primores	noun	0	neutral	GOLD
spectator	noun	0	neutral	GOLD
antiqui	noun	0	neutral	GOLD
auster	noun	0	neutral	GOLD
circus	noun	0	neutral	GOLD
hostia	noun	0	neutral	GOLD
interdictum	noun	0	neutral	GOLD
potio	noun	0	neutral	GOLD
solium	noun	0	neutral	GOLD
sulcus	noun	0	neutral	GOLD
impeditus	adj	-1	negative	GOLD
togatus	adj	0	neutral	GOLD
uiduus	adj	-0.5	negative	GOLD
bustum	noun	-0.5	negative	GOLD
charta	noun	0	neutral	GOLD
discipulus	noun	0	neutral	GOLD
inceptum	noun	0	neutral	GOLD
manipulus	noun	0	neutral	GOLD
mortuus	noun	0	neutral	GOLD
plaustrum	noun	0	neutral	GOLD
quaestura	noun	0	neutral	GOLD
supellex	noun	0	neutral	GOLD
sus	noun	0	neutral	GOLD
uitta	noun	0	neutral	GOLD
dardanius	adj	0	neutral	GOLD
dimidius	adj	0	neutral	GOLD
sequens	adj	0	neutral	GOLD
effectus	noun	0.5	positive	GOLD
humana	noun	0	neutral	GOLD
ouum	noun	0	neutral	GOLD
pharetra	noun	0	neutral	GOLD
argenteus	adj	0	neutral	GOLD
caducus	adj	-0.5	negative	GOLD
instar	noun	0	neutral	GOLD
lorica	noun	0	neutral	GOLD
casa	noun	0	neutral	GOLD
inguen	noun	0	neutral	GOLD
iugulum	noun	0	neutral	GOLD
merx	noun	0	neutral	GOLD
praetorium	noun	0	neutral	GOLD
proscriptio	noun	0	neutral	GOLD
rogatio	noun	0	neutral	GOLD
septentrio	noun	0	neutral	GOLD
strages	noun	-1	negative	GOLD
matutinus	adj	0	neutral	GOLD
tyrrhenus	adj	0	neutral	GOLD
altar	noun	0	neutral	GOLD
coniunctio	noun	0	neutral	GOLD
explorator	noun	0	neutral	GOLD
lucerna	noun	0	neutral	GOLD
meretrix	noun	-1	negative	GOLD
rusticus	noun	0	neutral	GOLD
octauus	adj	0	neutral	GOLD
uerisimilis	adj	0	neutral	GOLD
glans	noun	0	neutral	GOLD
palla	noun	0	neutral	GOLD
profectio	noun	0	neutral	GOLD
prora	noun	0	neutral	GOLD
pugnus	noun	0	neutral	GOLD
tiro	noun	0	neutral	GOLD
triclinium	noun	0	neutral	GOLD
fulgens	adj	1	positive	GOLD
ieiunus	adj	-1	negative	GOLD
pedester	adj	0	neutral	GOLD
pompeianus	adj	0	neutral	GOLD
sobrius	adj	1	positive	GOLD
cithara	noun	0	neutral	GOLD
cognatus	noun	0	neutral	GOLD
commentarius	noun	0	neutral	GOLD
cortex	noun	0	neutral	GOLD
foramen	noun	0	neutral	GOLD
gleba	noun	0	neutral	GOLD
medimnum	noun	0	neutral	GOLD
nauigatio	noun	0	neutral	GOLD
negotiator	noun	0	neutral	GOLD
oceanus	noun	0	neutral	GOLD
pondo	noun	0	neutral	GOLD
proauus	noun	0	neutral	GOLD
quercus	noun	0	neutral	GOLD
sacrificium	noun	0	neutral	GOLD
speculator	noun	0	neutral	GOLD
uomer	noun	0	neutral	GOLD
cognatus	adj	0	neutral	GOLD
incognitus	adj	0	neutral	GOLD
italus	adj	0	neutral	GOLD
tuscus	adj	0	neutral	GOLD
aries	noun	0	neutral	GOLD
biennium	noun	0	neutral	GOLD
caespes	noun	0	neutral	GOLD
calamus	noun	0	neutral	GOLD
cauda	noun	0	neutral	GOLD
contubernium	noun	0	neutral	GOLD
meta	noun	0	neutral	GOLD
praecordia	noun	0	neutral	GOLD
proximum	noun	0	neutral	GOLD
scalae	noun	0	neutral	GOLD
subsellium	noun	0	neutral	GOLD
tegimen	noun	0	neutral	GOLD
tigris	noun	0	neutral	GOLD
inquietus	adj	-1	negative	GOLD
insitus	adj	0	neutral	GOLD
agnus	noun	0	neutral	GOLD
bruma	noun	0	neutral	GOLD
cuneus	noun	0	neutral	GOLD
grando	noun	0	neutral	GOLD
lassitudo	noun	-1	negative	GOLD
myrtus	noun	0	neutral	GOLD
pluma	noun	0	neutral	GOLD
ros	noun	0	neutral	GOLD
senior	noun	0	neutral	GOLD
uestimentum	noun	0	neutral	GOLD
uitulus	noun	0	neutral	GOLD
ulmus	noun	0	neutral	GOLD
praeruptus	adj	-0.5	negative	GOLD
triplex	adj	0	neutral	GOLD
arcanum	noun	0	neutral	GOLD
atrium	noun	0	neutral	GOLD
conditor	noun	0	neutral	GOLD
dorsum	noun	0	neutral	GOLD
expeditio	noun	0	neutral	GOLD
gestus	noun	0	neutral	GOLD
iuba	noun	0	neutral	GOLD
natalis	noun	0	neutral	GOLD
porcus	noun	0	neutral	GOLD
sertum	noun	0	neutral	GOLD
auitus	adj	0	neutral	GOLD
italicus	adj	0	neutral	GOLD
apertum	noun	0	neutral	GOLD
arbitratus	noun	0	neutral	GOLD
dimidium	noun	0	neutral	GOLD
genetrix	noun	0	neutral	GOLD
ilex	noun	0	neutral	GOLD
par	noun	0	neutral	GOLD
imperatorius	adj	0	neutral	GOLD
lacer	adj	-1	negative	GOLD
mortuus	adj	-1	negative	GOLD
aduena	noun	0	neutral	GOLD
alumnus	noun	0	neutral	GOLD
arca	noun	0	neutral	GOLD
clauus	noun	0	neutral	GOLD
febris	noun	-0.5	negative	GOLD
planta	noun	0	neutral	GOLD
praefectura	noun	0	neutral	GOLD
receptus	noun	0	neutral	GOLD
sexus	noun	0	neutral	GOLD
smaragdus	noun	0	neutral	GOLD
ueteres	noun	0	neutral	GOLD
accommodatus	adj	1	positive	GOLD
notabilis	adj	0.5	positive	GOLD
sabinus	adj	0	neutral	GOLD
turbulentus	adj	-1	negative	GOLD
articulus	noun	0	neutral	GOLD
codicillus	noun	0	neutral	GOLD
ficus	noun	0	neutral	GOLD
introitus	noun	0	neutral	GOLD
nux	noun	0	neutral	GOLD
petra	noun	0	neutral	GOLD
ruga	noun	0	neutral	GOLD
adolescens	adj	0	neutral	GOLD
ausonius	adj	0	neutral	GOLD
denus	adj	0	neutral	GOLD
eous	adj	0	neutral	GOLD
libycus	adj	0	neutral	GOLD
marmoreus	adj	0	neutral	GOLD
odiosus	adj	-1	negative	GOLD
anser	noun	0	neutral	GOLD
linteum	noun	0	neutral	GOLD
torrens	noun	0	neutral	GOLD
argolicus	adj	0	neutral	GOLD
ponticus	adj	0	neutral	GOLD
uirgineus	adj	0	neutral	GOLD
adiumentum	noun	1	positive	GOLD
aedilitas	noun	0	neutral	GOLD
amphora	noun	0	neutral	GOLD
contemplatio	noun	0	neutral	GOLD
fibra	noun	0	neutral	GOLD
horreum	noun	0	neutral	GOLD
phalanx	noun	0	neutral	GOLD
possessor	noun	0	neutral	GOLD
silex	noun	0	neutral	GOLD
successor	noun	0	neutral	GOLD
citerior	adj	0	neutral	GOLD
natalis	adj	0	neutral	GOLD
uitiosus	adj	-1	negative	GOLD
aduocatio	noun	0	neutral	GOLD
corium	noun	0	neutral	GOLD
funditor	noun	0	neutral	GOLD
oriens	noun	0	neutral	GOLD
schola	noun	0	neutral	GOLD
semis	noun	0	neutral	GOLD
semita	noun	0	neutral	GOLD
sinistra	noun	0	neutral	GOLD
uiuus	noun	0	neutral	GOLD
etruscus	adj	0	neutral	GOLD
indicus	adj	0	neutral	GOLD
redux	adj	0	neutral	GOLD
status	adj	0	neutral	GOLD
uernus	adj	0	neutral	GOLD
ancora	noun	0	neutral	GOLD
calix	noun	0	neutral	GOLD
culmen	noun	0	neutral	GOLD
elementa	noun	0	neutral	GOLD
finitimi	noun	0	neutral	GOLD
flexus	noun	0	neutral	GOLD
fustis	noun	0	neutral	GOLD
gubernaculum	noun	0	neutral	GOLD
iecur	noun	0	neutral	GOLD
metallum	noun	0	neutral	GOLD
secessus	noun	0	neutral	GOLD
stilus	noun	0	neutral	GOLD
uesper	noun	0	neutral	GOLD
uiator	noun	0	neutral	GOLD
gallus	adj	0	neutral	GOLD
magnanimus	adj	1	positive	GOLD
transuersus	adj	0	neutral	GOLD
uenereus	adj	0	neutral	GOLD
uicesimus	adj	0	neutral	GOLD
umbrosus	adj	0	neutral	GOLD
concubitus	noun	0	neutral	GOLD
culter	noun	0	neutral	GOLD
faba	noun	0	neutral	GOLD
imperatum	noun	0	neutral	GOLD
mala	noun	0	neutral	GOLD
parsimonia	noun	1	positive	GOLD
pruina	noun	0	neutral	GOLD
rhetor	noun	0	neutral	GOLD
uirgultum	noun	0	neutral	GOLD
contumeliosus	adj	-1	negative	GOLD
foederatus	adj	0	neutral	GOLD
leontinus	adj	0	neutral	GOLD
superus	adj	0	neutral	GOLD
auctoritas	noun	0.5	positive	GOLD
parens	noun	0	neutral	GOLD
lux	noun	0	neutral	GOLD
maiores	noun	0.5	positive	GOLD
auctor	noun	0	neutral	GOLD
umbra	noun	0	neutral	GOLD
breuis	adj	0	neutral	GOLD
numen	noun	0.5	positive	GOLD
aduersus	adj	-0.5	negative	GOLD
pecus	noun	0	neutral	GOLD
uinculum	noun	-0.5	negative	GOLD
pauci	noun	0.5	positive	GOLD
summa	noun	0.5	positive	GOLD
conuiuium	noun	0.5	positive	GOLD
monumentum	noun	0.5	positive	GOLD
frequens	adj	0	neutral	GOLD
creber	adj	0	neutral	GOLD
obscurus	adj	-0.5	negative	GOLD
contentio	noun	-0.5	negative	GOLD
coniunctus	adj	0	neutral	GOLD
cinis	noun	-0.5	negative	GOLD
palus	noun	0	neutral	GOLD
uigilia	noun	0	neutral	GOLD
illustris	adj	1	positive	GOLD
genitor	noun	0	neutral	GOLD
gelidus	adj	-0.5	negative	GOLD
contrarius	adj	-0.5	negative	GOLD
uiridis	adj	0.5	positive	GOLD
arduus	adj	-0.5	negative	GOLD
astrum	noun	0	neutral	GOLD
interior	adj	0	neutral	GOLD
existimatio	noun	0.5	positive	GOLD
latro	noun	-1	negative	GOLD
calidus	adj	0	neutral	GOLD
serus	adj	0	neutral	GOLD
rapidus	adj	0	neutral	GOLD
securis	noun	-0.5	negative	GOLD
altitudo	noun	0	neutral	GOLD
angustia	noun	-0.5	negative	GOLD
fastigium	noun	0.5	positive	GOLD
liquidus	adj	0	neutral	GOLD
fletus	noun	-1	negative	GOLD
mel	noun	0.5	positive	GOLD
praesentia	noun	0.5	positive	GOLD
mutus	adj	0	neutral	GOLD
seges	noun	0	neutral	GOLD
praestans	adj	1	positive	GOLD
supplex	adj	-0.5	negative	GOLD
lacertus	noun	0	neutral	GOLD
cauus	adj	0	neutral	GOLD
purpureus	adj	0.5	positive	GOLD
secretum	noun	0	neutral	GOLD
iuuenta	noun	0.5	positive	GOLD
occasus	noun	-0.5	negative	GOLD
concursus	noun	0	neutral	GOLD
dos	noun	0.5	positive	GOLD
munimentum	noun	0.5	positive	GOLD
coetus	noun	0	neutral	GOLD
niueus	adj	0	neutral	GOLD
daps	noun	0.5	positive	GOLD
laurus	noun	0	neutral	GOLD
turbo	noun	-0.5	negative	GOLD
languidus	adj	-0.5	negative	GOLD
nouerca	noun	-0.5	negative	GOLD
